seamouse,4,62,['2021-02-12'],靠，傻逼了!把9：25开场的李焕英看成10：25。唐探结束就换厅，纳闷就错过1分钟，怎么情感情绪就完全不明白了。煽情高潮我还以为是贾玲作为新人导演的实验手段，把尾声挪中段，没想到真是结局啊！估计不会再看一次，那么为了对只看了不到一半的导演处女作保持善意和片面公平，四星吧
基瑞尔,3,29,['2021-02-13'],跨洋对标无意义，但近年来活跃的Nisha Ganatra、Elizabeth Banks、Niki Caro…证明女性导演在商业功课上遇到的挑战和取得的突破难而且珍贵；更加凸显了Olivia Wilde与《高材生》的叫好叫座是多么不容易。贾玲选材和运作这个故事的触觉、多年来累积的口碑或是处女作所展露的潜力配和她们比吗？未必或者也不配。但是，在片中某些时刻，也看出了些她或许能在未来获得的“上限”。前提是，不再仅仅依附于小品文化的层次和获得，也可以超脱个人生活之外的观察；那么她将创造和积累的，也就更多更多。同样可以展望这个“上限”的还有张小斐，从来没有对她小品之外的尝试有过任何怀疑。这是一个得体的开始，也算是让人充满期待的开始。
#RandomShuffle,3,39,['2021-02-12'],"看哭了。
《回到未来》的动机，《夏洛特烦恼》的梗，怎么看也只是一个质量尚可的老套故事。母女关系也只是女儿让妈高兴，妈对女儿不多苛求，母女间从一开始就没有价值冲突。
但是贾玲的创作是真诚的，摔倒了被妈妈笑，对妈妈直呼其名，比班上同学的年龄小，这些不那么普遍的经历看起来就是真实的，反而更让人共情。集中在那段可能有点长的煽情混剪里，真的让人对“健健康康快快乐乐”的简单生活有了向往。"
小枫,2,43,['2021-02-12'],两星半，合格的处女作，有笑有泪，但整体冗长单薄，属于90分的想法，60分的呈现。全片最好的片段就是片头，酒席的表演节奏、分镜设计，行云流水。1小时以后突然疲软，完全可以剪掉很多不必要的升格回闪，观众有脑子，能自己看明白，真不需要每一步都回闪提示！最后的反转就是强行反转，反转不是一个混剪回闪就完事儿了的，前面草蛇灰线了吗？有表演细节吗？没有呼应的反转就是耍流氓。最后，张小斐没有赋予李焕英血肉，张小斐还是张小斐，如果换一个有演技能支撑的人来演，我愿意给三星半。
喂。,4,59,['2021-02-14'],敢问谁看完不想喊张晓斐一声妈妈
LOOK,3,35,['2021-02-14'],倒有点像是大陆版那些年我们追过的女孩，纯真情感、纯真年代的想象性投射。想象中母亲、女儿关系的从头再来等价于政府、人民关系的从头再来（改革开放），都算两厢情愿。选角、包袱、节奏明显都经过反复计算，成功击中春节档观众。算合格商业产品，但谈不上高级。
宋小君,4,36,['2021-02-14'],电影有时候很神奇，真诚比技巧重要。观众往往能因为真诚而选择性忽略导演匮乏的技巧，剧作上的漏洞，甚至人物上的仓促和单薄。
Morning,3,22,['2021-02-14'],妆容风格和调色是比较不喜欢的部分，陈赫的角色稍显多余。除此之外，我个人不太喜欢这部电影，女儿的主旨是看看妈妈少女的时候让妈妈做个快乐的人，但是这个电影分成了两个我尤其不喜欢的剧作容易写到部分，一是女性内卷，在厂里李焕英和王琴几乎是全方位的比较，如同职场撕逼；二是认为女性改变婚姻即是改变人生这样的表面观点。这里的李焕英实际上是空洞的，是贾晓玲一厢情愿的徒劳无益的自我救赎，而李焕英是什么样的人仍然未知，连最后那笔三年地下情的心意，都在这场闹剧中变得无影无踪，属于李焕英的部分有哪些，这才是出去了母亲身份的她，无论是少女的她，还是穿越回去的她，她是作为爱贾晓玲的人而在于过去，而不是作为成为母亲而爱贾晓玲，尤其贾晓玲从头到尾都在撒谎，自己在这份爱中就是重复的再见到了妈妈一次，但这欲望确实是真诚而质朴的
美喵如玉,2,48,['2021-02-13'],放过喜剧吧，真的厌恶了强行煽情升华硬灌毒鸡汤非把观众“感动”（膈应）哭不可的“喜剧”，又不是聊斋，整什么“笑中也有泪乐中也有哀”？近几年甭管相声小品电影通通都是这个套路，想无脑哈哈哈咋就那么难捏？
啊亮呦,5,62,['2021-02-15'],“但是我妈现在还不会缝这些啊”，那一段也太好哭了吧😭
知了,5,72,['2021-02-16'],结尾反转的时候，发现好的演技 好的剧本 真的可以骗到观众，明明有那么多蛛丝马迹，但是 英子 带着光芒的女性 把观众统统吸引了。 我妈妈也很喜欢，她觉得不做作，不为了让人笑而笑 哭而哭。
灰机什么的,2,52,['2021-02-14'],当个小品五分当个电影您别了
查克,3,44,['2021-02-15'],并没有多好笑，穿越的老梗、过时低俗的笑料和缓慢的节奏令人尴尬。也没有多好哭，结局的反转和贾玲的嚎啕大哭，几乎让酝酿许久的忏悔完全失去了意义。我不否认贾玲思念母亲的真挚，就像从不否认母爱的伟大，但母女同时穿越时空如果只是为了成全彼此去圆一个谎言，那如此的牺牲又有什么值得歌颂？弥补遗憾的方式，难道不是活得更快乐、更幸福吗？当然，湖北人为什么东北口音之类的bug更无法细究了，只能说这是贾玲个人情感的一个记录吧。
张QQ,5,61,['2021-02-14'],五星感人，最后反转不生硬，春节档最佳电影，真的没有之一。
what'swilliam,4,30,['2021-02-12'],3.7星。完成度颇高的导演处女作。1.贾玲打破了内地喜剧演员的导演处女作必扑街的魔咒。2.每个演员都展现了自己的喜剧实力，包括路人缘散尽的陈赫，好笑真诚不油腻，自带观众缘的沈腾浑身是戏。3.“打我们有记忆起，妈妈就是中年妇女的样子”这句非常抓人，击中观众心坎。4.笑点密集煽情适中节奏顺畅，最后的反转收割一波眼泪，这是贾玲送给妈妈最好的礼物。5.哪个妈妈科普下，9斤8两的新生儿大概是什么概念？6.有一句关于1和0的台词出现，全场响起一片女性观众的笑声，这是腐女的盛世。7.从演员阵容你就看得出，贾玲人缘挺好的。
可乐加雪碧,2,48,['2021-02-12'],我是真的觉得小品何必变成电影呢，我朋友在我旁边哭的稀里哗啦我是感觉就是很平常的电影，个人觉得还没有《我才不要和你做朋友》感动
Muto,2,34,['2021-02-14'],若要问《你好，李焕英》是「穿越剧」里的哪一种，我会答，是最简单粗暴的那一种。从电影角度来讲，这几乎是一把必输的烂牌。但贾玲的这套「愧疚」组合拳打得又准又狠——完全命中华夏儿女的泪腺和痛点。以至于，无论是投在「春节档」这个没有硝烟的战场上，还是扔到「女欲养而亲不待」这个语境下，都是「王炸」效果。我们随着这位「不成材」的女儿以脱离科学轨道的意淫大法绕了一大圈，最终发现，导演是在借能造梦的时光机分享了一个注定会碎的梦。如何与注定要「嫁人」的妈妈告别呢？答案想必是，一千个观众会有一千种方式。从「天要下雨」的角度来看，一个《亿万富翁》的私事儿就这样顺其自然地成了大家的私事儿。试问，面对父母的养育之恩谁不是带着亏欠的呢？面对这笔根本无法还清的债，希望我们不是只有「以泪洗面」后「掏钱买单」这一种补偿方式。
水瓶座卡妙,2,60,['2021-02-15'],这电影何德何能这么高的分？豆瓣真就是女拳大本营了呗
Letete,5,71,['2021-02-14'],前面一直笑，后面眼泪不住地流。知道是真实情况改编后，觉得贾玲在片中的眼泪都是真的。
超人叔叔,2,39,['2021-02-13'],一度非常出戏摸不着边 全靠最后的标准程序式煽情告白拉回 哪怕贺岁档也请主创走点心吧；当然母亲最真挚也最朴素的愿望是希望下一代健健康康开开心心是没错
面酱,5,66,['2021-02-16'],"“打有记忆起妈妈是个中年妇女，所以总忘记，她也是个花季少女。”我也想回到过去看看那时年轻的妈妈梳两根大辫子的模样。
多一颗星独送给贾玲！"
赫恩曼尼,4,30,['2021-02-14'],挺好。就是因为怕后面哭太惨，前半段一直保持防御姿态，没怎么敢笑。结果后面还是哭成狗……现在的喜剧对我太不友好了……
T.V.Zoe ி,3,30,['2021-02-14'],个人情感宣泄大于影片本身质量，个人说的是贾玲也是我自己。的确好哭，口罩哭湿+1
压低帽檐,5,62,['2021-02-16'],"Q:贾玲的第一部电影，完美吗？
A:不完美
Q:为什么给满分?
A:没有低级煽情，却让我哭的不能自已，就凭她让我痛快哭一场。何况前半段还让我哈哈大笑不止"
O.S.P. 黄四郎,4,38,['2021-02-15'],"7.0/10
同《夏洛特烦恼》互为优劣，若论喜剧感和年代元素的运用，《夏》是比《李》强很多的，对比之下，后者反而显得生硬稚嫩，甚至与主线脱节。可前者的成功，更多来源于数百场话剧的敲敲打打，是对得起价钱的商品，却也只是商品。而本片赢就赢在情感真挚上了，看得出贾玲并没有照搬原作小品取巧，而是很用心地串起母亲生前事迹，就连广受好评的《依兰爱情故事》都没用，足以看出贾玲铁了心想做的只是精神改编。另外本片还有两个高明之处：一是真正学会了用反转作戏，让煽情段落与剧情推进紧密联系，而不是简单粗暴去挠你哭点；二来电影感很强，几处视听小创意属实惊艳，剧组里应该有不错的人才吧。
另外感慨一点，李焕英这名字现在真的家喻户晓了，贾玲让妈妈活在了千万人的心中。整个大华语区这么幸运的母亲，除了她，也就只有叶惠美了吧。"
维城乱马,4,21,['2021-02-15'],如果你看过足够多的电影，那你在新片里总能找出过去经典老片的影子，但只要足够真诚，我还是不会吝惜自己的钞票和掌声，去影院迎接这熟悉又新鲜的感动。
すず,2,49,['2021-02-12'],贾玲这个片子在春节档其实还蛮能引起中老年观众的共鸣的（我妈就抢着要看这个片子）食堂、电视机、工厂这些元素都是他们记忆里元素，也能理解贾玲对于她母亲的情感，但是这个片子实在是有点无趣。
内陆飞鱼,4,19,['2021-02-13'],好笑，好哭，哪家的妈妈又不是这样呢？影院里到处啜泣声。珍惜当下，多去关心自己的妈妈吧。几年前看过《你好，李焕英》原版小品，这次拍成电影，重写剧本，重塑人物，贾玲还身兼主演和导演。沈腾的国民喜剧号召力不在话下，张小斐美丽中的亦庄亦谐也有口碑，片子在人物和故事上面，最大程度保留了小品的精髓，母女成闺蜜，我为母亲做红娘，回到过去取暖这个通俗易懂的故事，完成度挺高，过去不可逆转，未来不可更改，由亲情这个母题穿针引线，在热闹、逗乐之间也有凝视，最后的转折自然贴心，可能会让很多人热泪盈眶。
不能不吃肉,5,61,['2021-02-12'],哭死我了呜呜呜
四悔斋,5,60,['2021-02-17'],"张小斐演的真好 感觉比贾玲好
结尾的反转真的升华了 或许很常见 但是不俗"
阿奇波尔德,2,44,['2021-02-15'],私人情感浓度远大于电影本身的艺术表现力，德艺双馨的人民艺术家非得在春节档拉着全国人民陪着她一起纪念亡母，这点我是相当膈应，自编自导还自演，不像是一根会自我陶醉的走马灯么？情绪直给的背后依旧是那套百试百灵的商业喜剧算法，真没办法不怀念冯小刚的贺岁片时代 w/zhouaijie
